FID,Region_MEP,Lat,Lon,Shape_Area,SLOPE_,SLOPE_0,SLOPE_A,SLOPE_B,SLOPE_C,SLOPE_D,SLOPE_E,FRMLNDCLS_,FRMLNDCLS_All areas are prime farmland,FRMLNDCLS_Farmland of statewide importance,FRMLNDCLS_Farmland of unique importance,FRMLNDCLS_Not prime farmland,HYDROLGRP_,HYDROLGRP_A,HYDROLGRP_A/D,HYDROLGRP_B,HYDROLGRP_B/D,HYDROLGRP_C,HYDROLGRP_C/D,HYDROLGRP_D,HYDRCRATNG_,HYDRCRATNG_No,HYDRCRATNG_Unranked,HYDRCRATNG_Yes,DRAINCLASS_,DRAINCLASS_Excessively drained,DRAINCLASS_Moderately well drained,DRAINCLASS_Poorly drained,DRAINCLASS_Somewhat excessively drained,DRAINCLASS_Somewhat poorly drained,DRAINCLASS_Subaqueous,DRAINCLASS_Very poorly drained,DRAINCLASS_Well drained,DEP2WATTBL_0.0,DEP2WATTBL_5.0,DEP2WATTBL_8.0,DEP2WATTBL_10.0,DEP2WATTBL_15.0,DEP2WATTBL_23.0,DEP2WATTBL_29.0,DEP2WATTBL_30.0,DEP2WATTBL_38.0,DEP2WATTBL_45.0,DEP2WATTBL_46.0,DEP2WATTBL_48.0,DEP2WATTBL_51.0,DEP2WATTBL_54.0,DEP2WATTBL_60.0,DEP2WATTBL_61.0,DEP2WATTBL_64.0,DEP2WATTBL_66.0,DEP2WATTBL_68.0,DEP2WATTBL_69.0,DEP2WATTBL_73.0,DEP2WATTBL_76.0,DEP2WATTBL_77.0,DEP2WATTBL_82.0,CLAY_0.0,CLAY_0.1,CLAY_0.2,CLAY_0.5,CLAY_1.0,CLAY_1.3,CLAY_1.5,CLAY_2.0,CLAY_2.5,CLAY_3.0,CLAY_3.3000000000000003,CLAY_4.0,CLAY_4.5,CLAY_4.6000000000000005,CLAY_4.7,CLAY_5.0,CLAY_5.4,CLAY_6.0,CLAY_6.5,CLAY_7.0,CLAY_7.2,CLAY_7.3,CLAY_7.5,CLAY_8.0,CLAY_9.0,CLAY_9.200000000000001,CLAY_9.5,CLAY_10.0,CLAY_10.6,CLAY_11.5,CLAY_13.0,CLAY_15.0,CLAY_19.0,CLAY_20.2,CLAY_25.0,CLAY_27.0,CLAY_27.5,CLAY_30.0,OM_0.0,OM_0.05,OM_0.08,OM_0.1,OM_0.25,OM_0.3,OM_0.4,OM_0.7000000000000001,OM_0.75,OM_1.0,OM_1.5,OM_1.74,OM_2.0,OM_2.2,OM_2.3000000000000003,OM_2.5,OM_3.0,OM_3.35,OM_3.4,OM_3.5,OM_3.8000000000000003,OM_3.92,OM_4.0,OM_4.12,OM_4.13,OM_4.5,OM_4.97,OM_5.0,OM_5.09,OM_5.5,OM_5.75,OM_6.0,OM_6.4,OM_6.5,OM_6.7,OM_6.9,OM_7.0,OM_7.01,OM_7.75,OM_8.0,OM_8.3,OM_8.34,OM_9.5,OM_10.0,OM_11.0,OM_12.0,OM_14.0,OM_25.0,NLEACHING_,NLEACHING_High,NLEACHING_Low,NLEACHING_Moderate,NLEACHING_Not rated,COVERNAME_,COVERNAME_Bare Land,COVERNAME_Cultivated,COVERNAME_Deciduous Forest,COVERNAME_Developed Open Space,COVERNAME_Estaurine Aquatic bed,COVERNAME_Estuarine Emergent Wetland,COVERNAME_Estuarine Forested Wetland,COVERNAME_Estuarine Scrub/Shrub Wetland,COVERNAME_Evergreen Forest,COVERNAME_Grassland,COVERNAME_Impervious,COVERNAME_Palustrine Aquatic Bed,COVERNAME_Palustrine Emergent Wetland,COVERNAME_Palustrine Forested Wetland,COVERNAME_Palustrine Scrub/Shrub Wetland,COVERNAME_Pasture/Hay,COVERNAME_Scrub/Shrub,COVERNAME_Unconsolidated Shore,COVERNAME_Water,USEGENNAME_,USEGENNAME_Agriculture,USEGENNAME_Commercial,USEGENNAME_Forest,USEGENNAME_Industrial,"USEGENNAME_Mixed use, other","USEGENNAME_Mixed use, primarily commercial","USEGENNAME_Mixed use, primarily residential",USEGENNAME_Open land,USEGENNAME_Recreation,USEGENNAME_Residential - multi-family,USEGENNAME_Residential - other,USEGENNAME_Residential - single family,USEGENNAME_Right-of-way,USEGENNAME_Tax exempt,USEGENNAME_Unknown,USEGENNAME_Water,CRANBERRY_0,CRANBERRY_1,ACTIVE_0,ACTIVE_1,HSG_D,HYDRIC,NaturalCover,Use_Res,Use_ResComMix,Use_Mix,GT5_Shape_Area,GT5_SLOPE_,GT5_SLOPE_0,GT5_SLOPE_A,GT5_SLOPE_B,GT5_SLOPE_C,GT5_SLOPE_D,GT5_SLOPE_E,GT5_FRMLNDCLS_,GT5_FRMLNDCLS_All areas are prime farmland,GT5_FRMLNDCLS_Farmland of statewide importance,GT5_FRMLNDCLS_Farmland of unique importance,GT5_FRMLNDCLS_Not prime farmland,GT5_HYDROLGRP_,GT5_HYDROLGRP_A,GT5_HYDROLGRP_A/D,GT5_HYDROLGRP_B,GT5_HYDROLGRP_B/D,GT5_HYDROLGRP_C,GT5_HYDROLGRP_C/D,GT5_HYDROLGRP_D,GT5_HYDRCRATNG_,GT5_HYDRCRATNG_No,GT5_HYDRCRATNG_Unranked,GT5_HYDRCRATNG_Yes,GT5_DRAINCLASS_,GT5_DRAINCLASS_Excessively drained,GT5_DRAINCLASS_Moderately well drained,GT5_DRAINCLASS_Poorly drained,GT5_DRAINCLASS_Somewhat excessively drained,GT5_DRAINCLASS_Somewhat poorly drained,GT5_DRAINCLASS_Subaqueous,GT5_DRAINCLASS_Very poorly drained,GT5_DRAINCLASS_Well drained,GT5_DEP2WATTBL_0.0,GT5_DEP2WATTBL_5.0,GT5_DEP2WATTBL_8.0,GT5_DEP2WATTBL_10.0,GT5_DEP2WATTBL_15.0,GT5_DEP2WATTBL_23.0,GT5_DEP2WATTBL_29.0,GT5_DEP2WATTBL_30.0,GT5_DEP2WATTBL_38.0,GT5_DEP2WATTBL_45.0,GT5_DEP2WATTBL_46.0,GT5_DEP2WATTBL_48.0,GT5_DEP2WATTBL_51.0,GT5_DEP2WATTBL_54.0,GT5_DEP2WATTBL_60.0,GT5_DEP2WATTBL_61.0,GT5_DEP2WATTBL_64.0,GT5_DEP2WATTBL_66.0,GT5_DEP2WATTBL_68.0,GT5_DEP2WATTBL_69.0,GT5_DEP2WATTBL_73.0,GT5_DEP2WATTBL_76.0,GT5_DEP2WATTBL_77.0,GT5_DEP2WATTBL_82.0,GT5_CLAY_0.0,GT5_CLAY_0.1,GT5_CLAY_0.2,GT5_CLAY_0.5,GT5_CLAY_1.0,GT5_CLAY_1.3,GT5_CLAY_1.5,GT5_CLAY_2.0,GT5_CLAY_2.5,GT5_CLAY_3.0,GT5_CLAY_3.3000000000000003,GT5_CLAY_4.0,GT5_CLAY_4.5,GT5_CLAY_4.6000000000000005,GT5_CLAY_4.7,GT5_CLAY_5.0,GT5_CLAY_5.4,GT5_CLAY_6.0,GT5_CLAY_6.5,GT5_CLAY_7.0,GT5_CLAY_7.2,GT5_CLAY_7.3,GT5_CLAY_7.5,GT5_CLAY_8.0,GT5_CLAY_9.0,GT5_CLAY_9.200000000000001,GT5_CLAY_9.5,GT5_CLAY_10.0,GT5_CLAY_10.6,GT5_CLAY_11.5,GT5_CLAY_13.0,GT5_CLAY_15.0,GT5_CLAY_19.0,GT5_CLAY_20.2,GT5_CLAY_25.0,GT5_CLAY_27.0,GT5_CLAY_27.5,GT5_CLAY_30.0,GT5_OM_0.0,GT5_OM_0.05,GT5_OM_0.08,GT5_OM_0.1,GT5_OM_0.25,GT5_OM_0.3,GT5_OM_0.4,GT5_OM_0.7000000000000001,GT5_OM_0.75,GT5_OM_1.0,GT5_OM_1.5,GT5_OM_1.74,GT5_OM_2.0,GT5_OM_2.2,GT5_OM_2.3000000000000003,GT5_OM_2.5,GT5_OM_3.0,GT5_OM_3.35,GT5_OM_3.4,GT5_OM_3.5,GT5_OM_3.8000000000000003,GT5_OM_3.92,GT5_OM_4.0,GT5_OM_4.12,GT5_OM_4.13,GT5_OM_4.5,GT5_OM_4.97,GT5_OM_5.0,GT5_OM_5.09,GT5_OM_5.5,GT5_OM_5.75,GT5_OM_6.0,GT5_OM_6.4,GT5_OM_6.5,GT5_OM_6.7,GT5_OM_6.9,GT5_OM_7.0,GT5_OM_7.01,GT5_OM_7.75,GT5_OM_8.0,GT5_OM_8.3,GT5_OM_8.34,GT5_OM_9.5,GT5_OM_10.0,GT5_OM_11.0,GT5_OM_12.0,GT5_OM_14.0,GT5_OM_25.0,GT5_NLEACHING_,GT5_NLEACHING_High,GT5_NLEACHING_Low,GT5_NLEACHING_Moderate,GT5_NLEACHING_Not rated,GT5_COVERNAME_,GT5_COVERNAME_Bare Land,GT5_COVERNAME_Cultivated,GT5_COVERNAME_Deciduous Forest,GT5_COVERNAME_Developed Open Space,GT5_COVERNAME_Estaurine Aquatic bed,GT5_COVERNAME_Estuarine Emergent Wetland,GT5_COVERNAME_Estuarine Forested Wetland,GT5_COVERNAME_Estuarine Scrub/Shrub Wetland,GT5_COVERNAME_Evergreen Forest,GT5_COVERNAME_Grassland,GT5_COVERNAME_Impervious,GT5_COVERNAME_Palustrine Aquatic Bed,GT5_COVERNAME_Palustrine Emergent Wetland,GT5_COVERNAME_Palustrine Forested Wetland,GT5_COVERNAME_Palustrine Scrub/Shrub Wetland,GT5_COVERNAME_Pasture/Hay,GT5_COVERNAME_Scrub/Shrub,GT5_COVERNAME_Unconsolidated Shore,GT5_COVERNAME_Water,GT5_USEGENNAME_,GT5_USEGENNAME_Agriculture,GT5_USEGENNAME_Commercial,GT5_USEGENNAME_Forest,GT5_USEGENNAME_Industrial,"GT5_USEGENNAME_Mixed use, other","GT5_USEGENNAME_Mixed use, primarily commercial","GT5_USEGENNAME_Mixed use, primarily residential",GT5_USEGENNAME_Open land,GT5_USEGENNAME_Recreation,GT5_USEGENNAME_Residential - multi-family,GT5_USEGENNAME_Residential - other,GT5_USEGENNAME_Residential - single family,GT5_USEGENNAME_Right-of-way,GT5_USEGENNAME_Tax exempt,GT5_USEGENNAME_Unknown,GT5_USEGENNAME_Water,GT5_CRANBERRY_0,GT5_CRANBERRY_1,GT5_ACTIVE_0,GT5_ACTIVE_1,GT5_HSG_D,GT5_HYDRIC,GT5_NaturalCover,GT5_Use_Res,GT5_Use_ResComMix,GT5_Use_Mix,LE5_Shape_Area,LE5_SLOPE_,LE5_SLOPE_0,LE5_SLOPE_A,LE5_SLOPE_B,LE5_SLOPE_C,LE5_SLOPE_D,LE5_SLOPE_E,LE5_FRMLNDCLS_,LE5_FRMLNDCLS_All areas are prime farmland,LE5_FRMLNDCLS_Farmland of statewide importance,LE5_FRMLNDCLS_Farmland of unique importance,LE5_FRMLNDCLS_Not prime farmland,LE5_HYDROLGRP_,LE5_HYDROLGRP_A,LE5_HYDROLGRP_A/D,LE5_HYDROLGRP_B,LE5_HYDROLGRP_B/D,LE5_HYDROLGRP_C,LE5_HYDROLGRP_C/D,LE5_HYDROLGRP_D,LE5_HYDRCRATNG_,LE5_HYDRCRATNG_No,LE5_HYDRCRATNG_Unranked,LE5_HYDRCRATNG_Yes,LE5_DRAINCLASS_,LE5_DRAINCLASS_Excessively drained,LE5_DRAINCLASS_Moderately well drained,LE5_DRAINCLASS_Poorly drained,LE5_DRAINCLASS_Somewhat excessively drained,LE5_DRAINCLASS_Somewhat poorly drained,LE5_DRAINCLASS_Subaqueous,LE5_DRAINCLASS_Very poorly drained,LE5_DRAINCLASS_Well drained,LE5_DEP2WATTBL_0.0,LE5_DEP2WATTBL_5.0,LE5_DEP2WATTBL_8.0,LE5_DEP2WATTBL_10.0,LE5_DEP2WATTBL_15.0,LE5_DEP2WATTBL_23.0,LE5_DEP2WATTBL_29.0,LE5_DEP2WATTBL_30.0,LE5_DEP2WATTBL_38.0,LE5_DEP2WATTBL_45.0,LE5_DEP2WATTBL_46.0,LE5_DEP2WATTBL_48.0,LE5_DEP2WATTBL_51.0,LE5_DEP2WATTBL_54.0,LE5_DEP2WATTBL_60.0,LE5_DEP2WATTBL_61.0,LE5_DEP2WATTBL_64.0,LE5_DEP2WATTBL_66.0,LE5_DEP2WATTBL_68.0,LE5_DEP2WATTBL_69.0,LE5_DEP2WATTBL_73.0,LE5_DEP2WATTBL_76.0,LE5_DEP2WATTBL_77.0,LE5_DEP2WATTBL_82.0,LE5_CLAY_0.0,LE5_CLAY_0.1,LE5_CLAY_0.2,LE5_CLAY_0.5,LE5_CLAY_1.0,LE5_CLAY_1.3,LE5_CLAY_1.5,LE5_CLAY_2.0,LE5_CLAY_2.5,LE5_CLAY_3.0,LE5_CLAY_3.3000000000000003,LE5_CLAY_4.0,LE5_CLAY_4.5,LE5_CLAY_4.6000000000000005,LE5_CLAY_4.7,LE5_CLAY_5.0,LE5_CLAY_5.4,LE5_CLAY_6.0,LE5_CLAY_6.5,LE5_CLAY_7.0,LE5_CLAY_7.2,LE5_CLAY_7.3,LE5_CLAY_7.5,LE5_CLAY_8.0,LE5_CLAY_9.0,LE5_CLAY_9.200000000000001,LE5_CLAY_9.5,LE5_CLAY_10.0,LE5_CLAY_10.6,LE5_CLAY_11.5,LE5_CLAY_13.0,LE5_CLAY_15.0,LE5_CLAY_19.0,LE5_CLAY_20.2,LE5_CLAY_25.0,LE5_CLAY_27.0,LE5_CLAY_27.5,LE5_CLAY_30.0,LE5_OM_0.0,LE5_OM_0.05,LE5_OM_0.08,LE5_OM_0.1,LE5_OM_0.25,LE5_OM_0.3,LE5_OM_0.4,LE5_OM_0.7000000000000001,LE5_OM_0.75,LE5_OM_1.0,LE5_OM_1.5,LE5_OM_1.74,LE5_OM_2.0,LE5_OM_2.2,LE5_OM_2.3000000000000003,LE5_OM_2.5,LE5_OM_3.0,LE5_OM_3.35,LE5_OM_3.4,LE5_OM_3.5,LE5_OM_3.8000000000000003,LE5_OM_3.92,LE5_OM_4.0,LE5_OM_4.12,LE5_OM_4.13,LE5_OM_4.5,LE5_OM_4.97,LE5_OM_5.0,LE5_OM_5.09,LE5_OM_5.5,LE5_OM_5.75,LE5_OM_6.0,LE5_OM_6.4,LE5_OM_6.5,LE5_OM_6.7,LE5_OM_6.9,LE5_OM_7.0,LE5_OM_7.01,LE5_OM_7.75,LE5_OM_8.0,LE5_OM_8.3,LE5_OM_8.34,LE5_OM_9.5,LE5_OM_10.0,LE5_OM_11.0,LE5_OM_12.0,LE5_OM_14.0,LE5_OM_25.0,LE5_NLEACHING_,LE5_NLEACHING_High,LE5_NLEACHING_Low,LE5_NLEACHING_Moderate,LE5_NLEACHING_Not rated,LE5_COVERNAME_,LE5_COVERNAME_Bare Land,LE5_COVERNAME_Cultivated,LE5_COVERNAME_Deciduous Forest,LE5_COVERNAME_Developed Open Space,LE5_COVERNAME_Estaurine Aquatic bed,LE5_COVERNAME_Estuarine Emergent Wetland,LE5_COVERNAME_Estuarine Forested Wetland,LE5_COVERNAME_Estuarine Scrub/Shrub Wetland,LE5_COVERNAME_Evergreen Forest,LE5_COVERNAME_Grassland,LE5_COVERNAME_Impervious,LE5_COVERNAME_Palustrine Aquatic Bed,LE5_COVERNAME_Palustrine Emergent Wetland,LE5_COVERNAME_Palustrine Forested Wetland,LE5_COVERNAME_Palustrine Scrub/Shrub Wetland,LE5_COVERNAME_Pasture/Hay,LE5_COVERNAME_Scrub/Shrub,LE5_COVERNAME_Unconsolidated Shore,LE5_COVERNAME_Water,LE5_USEGENNAME_,LE5_USEGENNAME_Agriculture,LE5_USEGENNAME_Commercial,LE5_USEGENNAME_Forest,LE5_USEGENNAME_Industrial,"LE5_USEGENNAME_Mixed use, other","LE5_USEGENNAME_Mixed use, primarily commercial","LE5_USEGENNAME_Mixed use, primarily residential",LE5_USEGENNAME_Open land,LE5_USEGENNAME_Recreation,LE5_USEGENNAME_Residential - multi-family,LE5_USEGENNAME_Residential - other,LE5_USEGENNAME_Residential - single family,LE5_USEGENNAME_Right-of-way,LE5_USEGENNAME_Tax exempt,LE5_USEGENNAME_Unknown,LE5_USEGENNAME_Water,LE5_CRANBERRY_0,LE5_CRANBERRY_1,LE5_ACTIVE_0,LE5_ACTIVE_1,LE5_HSG_D,LE5_HYDRIC,LE5_NaturalCover,LE5_Use_Res,LE5_Use_ResComMix,LE5_Use_Mix
1,Buzzards Bay > Acushnet > Acushnet River,41.681859,-70.918844,45105997.68758641,0.0,7.346413609337599,40.00656937231668,41.155998025405516,8.74285315732496,2.5610892680747495,0.18707658266878963,0.0,15.430991835478396,30.5709421099966,1.555324602651176,52.44274146700213,0.0,23.5659029068848,6.627833145449705,2.481934746842337,10.863971130629748,20.7847774976666,10.752852881666534,17.9767996749552,0.0,57.18498245475605,7.2937773419004355,35.46860395103465,0.0,15.619358415062095,14.040331835068399,9.921758607529267,6.279894293214267,0.0,0.0,25.546845343505385,21.24539791141129,25.596927677312664,0.23232724527424942,9.371590268453083,0.0,0.0,0.0,0.2677587599946616,0.0,1.0327770038369795,0.0,2.6351612225881014,0.0,7.084914655241452,0.0,0.0,6.707205723465921,1.266164620304217,14.280579184461923,0.0,1.8330778134156702,0.0,0.0,0.0,0.19020239088365662,0.008289685008336193,0.0,0.0,2.523504516714061,1.8155336254564531,0.0,0.024056029482328073,21.508546735483467,0.0,1.0327770038369795,2.2106420092472927,6.511511299630116,0.0,0.18823651968197477,0.0,0.19020239088365662,4.069252283966975,0.23232724527424942,0.0,38.0211844229015,0.0,0.0,0.0,10.495589575084043,0.3962532015523118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.658929106125705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5229788881605115,0.024056029482328073,0.0,0.16227892923036286,0.0,0.0,1.266164620304217,0.0,0.08077632944424579,0.0,2.2101228233531427,0.0,0.0,4.005899619581144,4.069252283966975,1.0582377821155693,0.0,0.0,0.23232724527424942,6.4222936670056505,14.693588865515075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.641435508889641,2.2201904824470393,0.42923115051998023,0.0,0.026026304324946462,0.19020239088365662,32.11674293911334,0.0,4.5976571567702,0.0,0.0,0.0,41.93209477483716,28.58438753082837,22.137104100125164,7.346413609337599,3.4793022309979105e-07,0.5023835925904633,3.4927029211405682,16.52954429200935,12.872518856555736,0.0,0.0008572662183680998,0.0,0.0,28.354606301243358,4.108715265057423,7.447375439003482,1.2832705212329427,0.7117403839557257,17.595732110532218,1.2315201618785798,2.9973080720921663,1.5299748081292825,0.0,1.3417496175380292,3.4793022309979105e-07,10.240057956281476,2.2039836505500556,1.4804118151432943,1.7491684406318473,0.701743027753571,0.06710267927805288,8.369324437893347,22.553115180966035,0.36382305178540086,5.429846290517759,1.6557105688700016,34.48417504000481,4.213825480748526,3.501288802048637,1.094039404059768,1.8923837826451235,97.76673538062508,2.233264618578117,97.92602537509667,2.073974624106516,46.22145683270118,42.76238129293509,76.1874023924779,41.569731899392565,52.911885694867586,9.13817014492497,41900773.008283235,0.0,5.504144452054963,38.77733886429368,43.68686212255457,9.235425658611152,2.5948418209736825,0.20138711769331452,0.0,16.378766671337956,32.06070446600718,1.4348248764788878,50.12570402235734,0.0,24.406170027842244,5.756778494921553,2.5293064541339736,9.277038672457781,22.32711069028882,11.453602613393214,19.171445296363476,0.0,60.2905931203836,5.447481741874542,34.205262463742805,0.0,16.12472753163364,14.672664266486478,10.538548045708513,6.670185305642344,0.0,0.0,23.6667144180343,22.82301601662113,23.720627829905084,0.18431025850574223,10.015612526573596,0.0,0.0,0.0,0.28471184875839173,0.0,1.1117798981334803,0.0,2.836739455593788,0.0,7.505083259665944,0.0,0.0,7.220277434810401,1.1856605252916093,15.325369838944225,0.0,1.8308148217019922,0.0,0.0,0.0,0.20475203647616746,0.008923809418573592,0.0,0.0,2.678703887837305,1.925737089802464,0.0,0.025896209838131054,21.995916292376812,0.0,1.1117798981334803,2.3797463912533967,5.531208226328849,0.0,0.20258630609966466,0.0,0.20475203647616746,4.2904389143889485,0.18431025850574223,0.0,40.722493532499456,0.0,0.0,0.0,11.152212915858877,0.4265648270828787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.012242358666072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4000048572221828,0.025896209838131054,0.0,0.1746925529312246,0.0,0.0,1.1856605252916093,0.0,0.08695536305269588,0.0,2.3370029500284826,0.0,0.0,4.164323634080266,4.2904389143889485,1.1105114482182383,0.0,0.0,0.18431025850574223,6.913570860272459,15.156817552623009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.18067110649292,2.3900252806185787,0.4541331248620843,0.0,0.0280172020326542,0.20475203647616746,34.35340298399978,0.0,3.613438041574161,0.0,0.0,0.0,43.9184879877001,28.23827750047738,22.339090095948933,5.504144452054963,3.745453535064413e-07,0.5402141819022751,3.5627912506797483,16.799642793772033,13.661469679264277,0.0,0.0,0.0,0.0,29.872686509208958,4.358294858427842,7.898333728736344,0.22750344418770177,0.4527206521121123,16.792805991150495,0.599632790433104,3.1288221644250838,1.6040405268675506,0.0,0.501040990454294,3.745453535064413e-07,10.831124939943518,2.3714384150309575,1.5237144649051324,1.8829483320108624,0.7235467231005134,0.07223573884301276,8.180589934707614,22.618719013027697,0.39165391362299595,5.334786926434166,1.7815484990718733,35.88310956903507,4.485869254610288,3.3599367521070698,0.4254295368689775,0.13334754830206674,97.7866859824018,2.21331402050383,97.95816096022313,2.0418390426825064,45.65886507713602,39.65274420561735,74.87740490294145,42.999444994541115,54.3472558062232,8.97637239665114,3205224.67930318,0.0,31.429749257509,56.07586673674538,8.070903325426213,2.3036263849284326,2.1198540352998156,0.0,0.0,3.04106531433734,11.095803684113985,3.1305750699610058,82.73255567149653,0.0,12.581386866899816,18.01482371283927,1.8626611068199437,31.609380068325898,0.6223990458527374,1.5921985180921447,2.359618348730636,0.0,16.586428352504054,31.429749257509,51.983822129895806,0.0,9.012845999381929,5.774072734509781,1.8586875816710258,1.1777573901385012,0.0,0.0,50.12513454822477,0.6217522284738433,50.12513454822477,0.8600363965610659,0.9525141818255848,0.0,0.0,0.0,0.046137003284375026,0.0,0.0,0.0,0.0,0.0,1.5921985180921447,0.0,0.0,0.0,2.3185662922187986,0.6223990458527374,0.0,1.8626611068199437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49463781590070205,0.3748825615527148,0.0,0.0,15.137336222099023,0.0,0.0,0.0,19.326668008909127,0.0,0.0006468173788942292,0.0,0.0,1.1777573901385012,0.8600363965610659,0.0,2.707922124210234,0.0,0.0,0.0,1.9117839743707647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0401894305249924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1305750699610058,0.0,0.0,0.0,0.0,0.0,2.3185662922187986,0.0,0.0,0.0,0.5514636281289826,0.0,0.0,1.934878291980532,1.1777573901385012,0.3748825615527148,0.0,0.0,0.8600363965610659,0.0,8.637963437829214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5921985180921447,0.0,0.10369641309451148,0.0,0.0,0.0,2.8776741641099677,0.0,17.46400690208918,0.0,0.0,0.0,15.96467612403021,33.10896202049547,19.49661233787418,31.429749257509,0.0,0.007837626512221753,2.5764628817092587,12.998641736156113,2.5588427044690665,0.0,0.012064005469895452,0.0,0.0,8.509278573340453,0.846049169653775,1.5521565932506043,15.084941564932944,4.097814083789186,28.09210239242755,9.491961150213188,1.2780706764067025,0.5617397609617889,0.0,12.33203731156617,0.0,2.513247516116607,0.014906510037330815,0.9143315306490328,0.0003110522744249852,0.41671100008535394,0.0,10.836584105485711,21.695499397136828,0.0,6.672523867068893,0.010675640969995993,16.196396796923853,0.65749306807769,5.349134351567092,9.83454064166732,24.887644752798792,97.5059281923417,2.494071758460716,97.5059281923417,2.494071758460716,53.576020647987946,83.41357138740479,93.31253805142997,22.87959630496274,34.14779792057113,11.253295105571064
